CLAVE_CASILLA|ID_ENTIDAD|ENTIDAD|ID_DISTRITO_FEDERAL|DISTRITO_FEDERAL|ID_DISTRITO_LOCAL|DISTRITO_LOCAL|ID_MUNICIPIO|MUNICIPIO|SECCION|ID_CASILLA|TIPO_CASILLA|EXT_CONTIGUA|LISTA_NOMINAL
'160788C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0788|=01|C|=00|556
'160788C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0788|=02|C|=00|556
'160789B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0789|=01|B|=00|494
'160790B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0790|=01|B|=00|602
'160790C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0790|=01|C|=00|602
'160790C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0790|=02|C|=00|602
'160791B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0791|=01|B|=00|523
'160791C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0791|=01|C|=00|523
'160791C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0791|=02|C|=00|522
'160792B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0792|=01|B|=00|522
'160792C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0792|=01|C|=00|522
'160793B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0793|=01|B|=00|704
'160793C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0793|=01|C|=00|704
'160794B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0794|=01|B|=00|483
'160795B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0795|=01|B|=00|385
'160796B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0796|=01|B|=00|504
'160796C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0796|=01|C|=00|503
'160797B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0797|=01|B|=00|422
'160797C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0797|=01|C|=00|421
'160798B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0798|=01|B|=00|458
'160799B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0799|=01|B|=00|663
'160800B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0800|=01|B|=00|384
'160800C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0800|=01|C|=00|383
'160801B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=018|HUETAMO DE NUÑEZ|=048|JUNGAPEO|=0801|=01|B|=00|134
'160885B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0885|=01|B|=00|639
'160885C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0885|=01|C|=00|639
'160885C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0885|=02|C|=00|638
'160885C0300'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0885|=03|C|=00|638
'160886B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0886|=01|B|=00|618
'160886C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0886|=01|C|=00|617
'160886C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0886|=02|C|=00|617
'160887B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0887|=01|B|=00|524
'160887C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0887|=01|C|=00|524
'160887C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0887|=02|C|=00|523
'160888B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0888|=01|B|=00|569
'160888C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0888|=01|C|=00|568
'160888C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0888|=02|C|=00|568
'160889B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0889|=01|B|=00|535
'160889C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0889|=01|C|=00|535
'160890B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0890|=01|B|=00|609
'160890C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0890|=01|C|=00|609
'160891B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0891|=01|B|=00|610
'160891C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0891|=01|C|=00|609
'160891C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0891|=02|C|=00|609
'160891C0300'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0891|=03|C|=00|609
'160892B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0892|=01|B|=00|554
'160892C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0892|=01|C|=00|553
'160892C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0892|=02|C|=00|553
'160893B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0893|=01|B|=00|498
'160893C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0893|=01|C|=00|497
'160894B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0894|=01|B|=00|747
'160894C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0894|=01|C|=00|747
'160894S0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0894|=01|S|=00|1000
'160894C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0894|=02|C|=00|746
'160895B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0895|=01|B|=00|688
'160895C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0895|=01|C|=00|688
'160895C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0895|=02|C|=00|688
'160895C0300'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0895|=03|C|=00|687
'160896B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0896|=01|B|=00|719
'160896C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0896|=01|C|=00|719
'160897B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0897|=01|B|=00|713
'160897C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0897|=01|C|=00|712
'160898B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0898|=01|B|=00|699
'160898C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0898|=01|C|=00|699
'160898C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0898|=02|C|=00|698
'160898C0300'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0898|=03|C|=00|698
'160898C0400'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0898|=04|C|=00|698
'160899B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0899|=01|B|=00|580
'160899C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0899|=01|C|=00|580
'160899C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0899|=02|C|=00|580
'160899C0300'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0899|=03|C|=00|579
'160900B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0900|=01|B|=00|720
'160900C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0900|=01|C|=00|719
'160901B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0901|=01|B|=00|703
'160901C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0901|=01|C|=00|703
'160901C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0901|=02|C|=00|702
'160902B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0902|=01|B|=00|736
'160903B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0903|=01|B|=00|690
'160903C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0903|=01|C|=00|690
'160903C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0903|=02|C|=00|690
'160903C0300'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0903|=03|C|=00|690
'160904B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0904|=01|B|=00|728
'160904C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0904|=01|C|=00|727
'160905B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0905|=01|B|=00|655
'160905C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0905|=01|C|=00|655
'160906B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0906|=01|B|=00|522
'160906C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0906|=01|C|=00|522
'160907B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0907|=01|B|=00|177
'160907E0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0907|=01|E|=00|177
'160908B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0908|=01|B|=00|589
'160908C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0908|=01|C|=00|589
'160908C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0908|=02|C|=00|588
'160909B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0909|=01|B|=00|676
'160909C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0909|=01|C|=00|676
'160910B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0910|=01|B|=00|512
'160910C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0910|=01|C|=00|511
'160910C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0910|=02|C|=00|511
'160911B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0911|=01|B|=00|702
'160911E0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0911|=01|E|=00|677
'160912B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0912|=01|B|=00|714
'160912C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0912|=01|C|=00|714
'160912C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0912|=02|C|=00|714
'160912C0300'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0912|=03|C|=00|714
'160912C0400'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0912|=04|C|=00|713
'160913B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0913|=01|B|=00|323
'160914B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0914|=01|B|=00|609
'160914C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0914|=01|C|=00|608
'160914E0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0914|=01|E|=00|673
'160914C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0914|=02|C|=00|608
'160915B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0915|=01|B|=00|543
'160915C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0915|=01|C|=00|543
'160916B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0916|=01|B|=00|628
'160916C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0916|=01|C|=00|627
'160916E0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0916|=01|E|=00|278
'160917B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0917|=01|B|=00|749
'160918B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0918|=01|B|=00|532
'160919B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0919|=01|B|=00|519
'160919C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0919|=01|C|=00|519
'160919C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0919|=02|C|=00|518
'160920B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0920|=01|B|=00|481
'160920C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0920|=01|C|=00|481
'160921B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0921|=01|B|=00|264
'160921E0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0921|=01|E|=00|278
'160922B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0922|=01|B|=00|608
'160922E0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0922|=01|E|=00|203
'160922E0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0922|=02|E|=00|571
'160922E0201'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0922|=02|E|=01|570
'160923B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0923|=01|B|=00|688
'160923C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0923|=01|C|=00|687
'160924B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0924|=01|B|=00|525
'160924C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0924|=01|C|=00|525
'160924C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0924|=02|C|=00|525
'160925B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0925|=01|B|=00|742
'160926B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0926|=01|B|=00|394
'160926C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0926|=01|C|=00|394
'160927B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0927|=01|B|=00|316
'160928B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0928|=01|B|=00|587
'160928C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0928|=01|C|=00|586
'160928C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=003|MARAVATÍO DE OCAMPO|=052|MARAVATÍO|=0928|=02|C|=00|586
'161378B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1378|=01|B|=00|646
'161378C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1378|=01|C|=00|645
'161379B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1379|=01|B|=00|581
'161379C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1379|=01|C|=00|580
'161379C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1379|=02|C|=00|580
'161380B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1380|=01|B|=00|652
'161381B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1381|=01|B|=00|725
'161381C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1381|=01|C|=00|725
'161382B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1382|=01|B|=00|441
'161383B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1383|=01|B|=00|557
'161383C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1383|=01|C|=00|557
'161383C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1383|=02|C|=00|557
'161384B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1384|=01|B|=00|629
'161384C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1384|=01|C|=00|629
'161384C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1384|=02|C|=00|629
'161384C0300'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1384|=03|C|=00|628
'161385B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1385|=01|B|=00|662
'161385C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1385|=01|C|=00|661
'161385C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1385|=02|C|=00|661
'161385C0300'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1385|=03|C|=00|661
'161386B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1386|=01|B|=00|731
'161386C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1386|=01|C|=00|730
'161386C0200'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1386|=02|C|=00|730
'161387B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1387|=01|B|=00|659
'161387C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1387|=01|C|=00|659
'161388B0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1388|=01|B|=00|623
'161388C0100'|=16|MICHOACÁN|=003|HEROICA ZITÁCUARO|=013|HEROICA ZITÁCUARO|=062|OCAMPO|=1388|=01|C|=00|623
