CLAVE_CASILLA|CLAVE_ACTA|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|NOMBRE_DISTRITO|SECCION|ID_CASILLA|TIPO_CASILLA|EXT_CONTIGUA|CASILLA|NUM_ACTA_IMPRESO|PAN|PRI|PRD|PVEM|PT|MC|MORENA|PES|RSP|FXM|CI|PAN-PRI-PRD|PAN-PRI|PAN-PRD|PRI-PRD|PVEM-PT-MORENA|PVEM-PT|PVEM-MORENA|PT-MORENA|CANDIDATO/A NO REGISTRADO/A|VOTOS NULOS|TOTAL_VOTOS_CALCULADOS|LISTA_NOMINAL|OBSERVACIONES|MECANISMOS_TRASLADO|FECHA_HORA|MUNICIPIO
160538B0100'|160538B010093714|16|MICHOACï¿½N|6|CIUDAD HIDALGO|538|1|B|0|No urbana|2|35|15|2|41|15|8|28|5|1|8|0|1|0|0|0|0|0|0|0|0|8|167|328|Cotejo (Levantada en Casilla)|I|09/06/2021 11:06:41|HIDALGO
160539B0100'|160539B010093715|16|MICHOACï¿½N|6|CIUDAD HIDALGO|539|1|B|0|No urbana|2|35|13|4|33|11|13|56|5|3|9|0|0|2|1|0|0|0|0|0|2|8|195|408|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:51|HIDALGO
160540B0100'|160540B010093716|16|MICHOACï¿½N|6|CIUDAD HIDALGO|540|1|B|0|No urbana|2|2|12|4|23|25|0|23|0|1|3|0|0|0|0|0|0|0|0|0|0|7|100|195|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:29|HIDALGO
160541B0100'|160541B010093717|16|MICHOACï¿½N|6|CIUDAD HIDALGO|541|1|B|0|No urbana|2|2|7|5|38|50|6|9|2|1|0|0|0|0|0|0|0|0|0|0|0|9|129|214|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:08|HIDALGO
160542B0100'|160542B010093718|16|MICHOACï¿½N|6|CIUDAD HIDALGO|542|1|B|0|No urbana|2|13|26|16|148|106|45|42|0|1|2|0|0|2|0|0|0|0|0|0|0|20|421|686|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:09|HIDALGO
160543B0100'|160543B010093719|16|MICHOACï¿½N|6|CIUDAD HIDALGO|543|1|B|0|No urbana|2|8|12|6|22|26|9|16|0|0|0|0|0|0|0|0|0|0|0|0|0|3|102|145|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:32|HIDALGO
160544B0100'|160544B010093720|16|MICHOACï¿½N|6|CIUDAD HIDALGO|544|1|B|0|No urbana|2|18|20|16|46|54|52|16|5|0|4|0|2|0|0|0|0|0|0|0|0|17|250|428|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:31|HIDALGO
160544B0100'|160544B010093720|16|MICHOACï¿½N|6|CIUDAD HIDALGO|544|1|B|0|No urbana|2|18|20|16|46|54|52|16|5|0|4|0|2|0|0|0|0|0|0|0|0|17|250|428|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:31|HIDALGO
160544C0100'|160544C010097753|16|MICHOACï¿½N|6|CIUDAD HIDALGO|544|1|C|0|No urbana|2|17|19|15|49|56|50|20|3|0|3|0|0|0|0|3|0|0|0|0|0|10|245|428|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:53|HIDALGO
160544C0100'|160544C010097753|16|MICHOACï¿½N|6|CIUDAD HIDALGO|544|1|C|0|No urbana|2|17|19|15|49|56|50|20|3|0|3|0|0|0|0|3|0|0|0|0|0|10|245|428|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:53|HIDALGO
160545B0100'|160545B010093721|16|MICHOACï¿½N|6|CIUDAD HIDALGO|545|1|B|0|No urbana|2|34|24|11|79|51|35|13|0|1|0|0|1|1|0|1|0|0|0|0|0|16|267|469|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:25|HIDALGO
160545B0100'|160545B010093721|16|MICHOACï¿½N|6|CIUDAD HIDALGO|545|1|B|0|No urbana|2|34|24|11|79|51|35|13|0|1|0|0|1|1|0|1|0|0|0|0|0|16|267|469|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:25|HIDALGO
160545C0100'|160545C010098083|16|MICHOACï¿½N|6|CIUDAD HIDALGO|545|1|C|0|No urbana|2|29|20|7|80|28|40|9|6|1|3|0|3|0|0|0|0|0|0|0|0|12|238|468|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:01|HIDALGO
160545C0100'|160545C010098083|16|MICHOACï¿½N|6|CIUDAD HIDALGO|545|1|C|0|No urbana|2|29|20|7|80|28|40|9|6|1|3|0|3|0|0|0|0|0|0|0|0|12|238|468|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:01|HIDALGO
160546B0100'|160546B010093722|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|1|B|0|No urbana|2|44|25|8|129|96|46|28|0|3|1|0|0|0|0|0|0|0|0|0|0|18|398|716|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:01|HIDALGO
160546B0100'|160546B010093722|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|1|B|0|No urbana|2|44|25|8|129|96|46|28|0|3|1|0|0|0|0|0|0|0|0|0|0|18|398|716|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:01|HIDALGO
160546B0100'|160546B010093722|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|1|B|0|No urbana|2|44|25|8|129|96|46|28|0|3|1|0|0|0|0|0|0|0|0|0|0|18|398|716|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:01|HIDALGO
160546B0100'|160546B010093722|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|1|B|0|No urbana|2|44|25|8|129|96|46|28|0|3|1|0|0|0|0|0|0|0|0|0|0|18|398|716|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:01|HIDALGO
160546B0100'|160546B010093722|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|1|B|0|No urbana|2|44|25|8|129|96|46|28|0|3|1|0|0|0|0|0|0|0|0|0|0|18|398|716|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:01|HIDALGO
160546C0100'|160546C010098086|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|1|C|0|No urbana|2|24|27|10|134|71|59|19|3|3|3|0|0|0|0|0|0|0|0|0|0|14|367|716|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:36|HIDALGO
160546C0100'|160546C010098086|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|1|C|0|No urbana|2|24|27|10|134|71|59|19|3|3|3|0|0|0|0|0|0|0|0|0|0|14|367|716|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:36|HIDALGO
160546C0100'|160546C010098086|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|1|C|0|No urbana|2|24|27|10|134|71|59|19|3|3|3|0|0|0|0|0|0|0|0|0|0|14|367|716|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:36|HIDALGO
160546C0100'|160546C010098086|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|1|C|0|No urbana|2|24|27|10|134|71|59|19|3|3|3|0|0|0|0|0|0|0|0|0|0|14|367|716|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:36|HIDALGO
160546C0100'|160546C010098086|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|1|C|0|No urbana|2|24|27|10|134|71|59|19|3|3|3|0|0|0|0|0|0|0|0|0|0|14|367|716|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:36|HIDALGO
160546C0200'|160546C020097754|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|2|C|0|No urbana|2|42|30|9|118|97|38|25|1|3|2|0|1|1|0|0|0|0|0|0|0|17|384|716|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:59|HIDALGO
160546C0200'|160546C020097754|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|2|C|0|No urbana|2|42|30|9|118|97|38|25|1|3|2|0|1|1|0|0|0|0|0|0|0|17|384|716|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:59|HIDALGO
160546C0200'|160546C020097754|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|2|C|0|No urbana|2|42|30|9|118|97|38|25|1|3|2|0|1|1|0|0|0|0|0|0|0|17|384|716|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:59|HIDALGO
160546C0200'|160546C020097754|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|2|C|0|No urbana|2|42|30|9|118|97|38|25|1|3|2|0|1|1|0|0|0|0|0|0|0|17|384|716|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:59|HIDALGO
160546C0200'|160546C020097754|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|2|C|0|No urbana|2|42|30|9|118|97|38|25|1|3|2|0|1|1|0|0|0|0|0|0|0|17|384|716|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:59|HIDALGO
160546C0300'|160546C030097755|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|3|C|0|No urbana|2|34|32|6|102|78|53|36|4|2|1|0|0|1|0|0|0|0|0|0|0|10|359|716|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:20|HIDALGO
160546C0300'|160546C030097755|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|3|C|0|No urbana|2|34|32|6|102|78|53|36|4|2|1|0|0|1|0|0|0|0|0|0|0|10|359|716|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:20|HIDALGO
160546C0300'|160546C030097755|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|3|C|0|No urbana|2|34|32|6|102|78|53|36|4|2|1|0|0|1|0|0|0|0|0|0|0|10|359|716|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:20|HIDALGO
160546C0300'|160546C030097755|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|3|C|0|No urbana|2|34|32|6|102|78|53|36|4|2|1|0|0|1|0|0|0|0|0|0|0|10|359|716|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:20|HIDALGO
160546C0300'|160546C030097755|16|MICHOACï¿½N|6|CIUDAD HIDALGO|546|3|C|0|No urbana|2|34|32|6|102|78|53|36|4|2|1|0|0|1|0|0|0|0|0|0|0|10|359|716|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:20|HIDALGO
160547B0100'|160547B010093723|16|MICHOACï¿½N|6|CIUDAD HIDALGO|547|1|B|0|No urbana|2|6|21|1|43|21|8|3|0|0|0|0|1|0|0|0|0|0|0|0|0|5|109|205|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:13|HIDALGO
160548B0100'|160548B010093724|16|MICHOACï¿½N|6|CIUDAD HIDALGO|548|1|B|0|No urbana|2|28|19|18|85|11|11|31|2|4|14|0|0|0|0|1|0|0|0|0|0|19|243|603|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:51|HIDALGO
160549B0100'|160549B010093725|16|MICHOACï¿½N|6|CIUDAD HIDALGO|549|1|B|0|No urbana|2|16|14|11|56|6|13|24|2|2|24|0|0|0|0|0|0|0|0|0|0|15|183|521|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:55|HIDALGO
160549B0100'|160549B010093725|16|MICHOACï¿½N|6|CIUDAD HIDALGO|549|1|B|0|No urbana|2|16|14|11|56|6|13|24|2|2|24|0|0|0|0|0|0|0|0|0|0|15|183|521|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:55|HIDALGO
160549B0100'|160549B010093725|16|MICHOACï¿½N|6|CIUDAD HIDALGO|549|1|B|0|No urbana|2|16|14|11|56|6|13|24|2|2|24|0|0|0|0|0|0|0|0|0|0|15|183|521|Recuento (Para recuento (SRA))|I|09/06/2021 12:06:55|HIDALGO
160549C0100'|160549C010096549|16|MICHOACï¿½N|6|CIUDAD HIDALGO|549|1|C|0|No urbana|2|25|16|9|77|3|11|23|1|1|9|0|0|0|0|1|0|0|0|0|0|17|193|520|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:38|HIDALGO
160549C0100'|160549C010096549|16|MICHOACï¿½N|6|CIUDAD HIDALGO|549|1|C|0|No urbana|2|25|16|9|77|3|11|23|1|1|9|0|0|0|0|1|0|0|0|0|0|17|193|520|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:38|HIDALGO
160549C0100'|160549C010096549|16|MICHOACï¿½N|6|CIUDAD HIDALGO|549|1|C|0|No urbana|2|25|16|9|77|3|11|23|1|1|9|0|0|0|0|1|0|0|0|0|0|17|193|520|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:38|HIDALGO
160549C0200'|160549C020098089|16|MICHOACï¿½N|6|CIUDAD HIDALGO|549|2|C|0|No urbana|2|14|19|12|86|9|9|24|6|3|10|0|0|1|0|1|0|0|0|0|0|18|212|520|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:32|HIDALGO
160549C0200'|160549C020098089|16|MICHOACï¿½N|6|CIUDAD HIDALGO|549|2|C|0|No urbana|2|14|19|12|86|9|9|24|6|3|10|0|0|1|0|1|0|0|0|0|0|18|212|520|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:32|HIDALGO
160549C0200'|160549C020098089|16|MICHOACï¿½N|6|CIUDAD HIDALGO|549|2|C|0|No urbana|2|14|19|12|86|9|9|24|6|3|10|0|0|1|0|1|0|0|0|0|0|18|212|520|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:32|HIDALGO
160550B0100'|160550B010093726|16|MICHOACï¿½N|6|CIUDAD HIDALGO|550|1|B|0|No urbana|2|8|6|9|155|88|6|47|8|2|0|0|0|0|0|0|0|0|0|0|0|13|342|634|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:30|HIDALGO
160551B0100'|160551B010093727|16|MICHOACï¿½N|6|CIUDAD HIDALGO|551|1|B|0|No urbana|2|26|23|4|40|46|4|13|0|0|2|0|1|0|0|0|0|0|0|0|0|7|166|318|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:11|HIDALGO
160552B0100'|160552B010093728|16|MICHOACï¿½N|6|CIUDAD HIDALGO|552|1|B|0|No urbana|2|5|36|4|22|29|0|6|1|0|1|0|0|0|0|1|0|0|0|0|0|10|115|253|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:49|HIDALGO
160665B0100'|160665B010093729|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|1|B|0|No urbana|2|18|100|70|22|9|17|87|4|5|6|0|2|4|0|0|0|0|0|0|0|13|357|684|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:39|IRIMBO
160665B0100'|160665B010093729|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|1|B|0|No urbana|2|18|100|70|22|9|17|87|4|5|6|0|2|4|0|0|0|0|0|0|0|13|357|684|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:39|IRIMBO
160665B0100'|160665B010093729|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|1|B|0|No urbana|2|18|100|70|22|9|17|87|4|5|6|0|2|4|0|0|0|0|0|0|0|13|357|684|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:39|IRIMBO
160665B0100'|160665B010093729|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|1|B|0|No urbana|2|18|100|70|22|9|17|87|4|5|6|0|2|4|0|0|0|0|0|0|0|13|357|684|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:39|IRIMBO
160665B0100'|160665B010093729|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|1|B|0|No urbana|2|18|100|70|22|9|17|87|4|5|6|0|2|4|0|0|0|0|0|0|0|13|357|684|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:39|IRIMBO
160665C0200'|160665C020098093|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|2|C|0|No urbana|2|14|130|58|15|12|9|74|5|3|5|0|1|4|0|2|0|0|0|0|0|12|344|683|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:39|IRIMBO
160665C0200'|160665C020098093|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|2|C|0|No urbana|2|14|130|58|15|12|9|74|5|3|5|0|1|4|0|2|0|0|0|0|0|12|344|683|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:39|IRIMBO
160665C0200'|160665C020098093|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|2|C|0|No urbana|2|14|130|58|15|12|9|74|5|3|5|0|1|4|0|2|0|0|0|0|0|12|344|683|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:39|IRIMBO
160665C0200'|160665C020098093|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|2|C|0|No urbana|2|14|130|58|15|12|9|74|5|3|5|0|1|4|0|2|0|0|0|0|0|12|344|683|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:39|IRIMBO
160665C0200'|160665C020098093|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|2|C|0|No urbana|2|14|130|58|15|12|9|74|5|3|5|0|1|4|0|2|0|0|0|0|0|12|344|683|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:39|IRIMBO
160665C0300'|160665C030096550|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|3|C|0|No urbana|2|22|87|54|15|6|16|86|2|3|4|0|2|0|1|2|0|0|0|0|0|11|311|683|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:29|IRIMBO
160665C0300'|160665C030096550|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|3|C|0|No urbana|2|22|87|54|15|6|16|86|2|3|4|0|2|0|1|2|0|0|0|0|0|11|311|683|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:29|IRIMBO
160665C0300'|160665C030096550|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|3|C|0|No urbana|2|22|87|54|15|6|16|86|2|3|4|0|2|0|1|2|0|0|0|0|0|11|311|683|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:29|IRIMBO
160665C0300'|160665C030096550|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|3|C|0|No urbana|2|22|87|54|15|6|16|86|2|3|4|0|2|0|1|2|0|0|0|0|0|11|311|683|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:29|IRIMBO
160665C0300'|160665C030096550|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|3|C|0|No urbana|2|22|87|54|15|6|16|86|2|3|4|0|2|0|1|2|0|0|0|0|0|11|311|683|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:29|IRIMBO
160665C0100'|160665C010098091|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|1|C|0|No urbana|2|12|121|62|19|9|6|82|8|7|4|0|0|2|0|0|0|0|0|0|0|14|346|683|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:54|IRIMBO
160665C0100'|160665C010098091|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|1|C|0|No urbana|2|12|121|62|19|9|6|82|8|7|4|0|0|2|0|0|0|0|0|0|0|14|346|683|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:54|IRIMBO
160665C0100'|160665C010098091|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|1|C|0|No urbana|2|12|121|62|19|9|6|82|8|7|4|0|0|2|0|0|0|0|0|0|0|14|346|683|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:54|IRIMBO
160665C0100'|160665C010098091|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|1|C|0|No urbana|2|12|121|62|19|9|6|82|8|7|4|0|0|2|0|0|0|0|0|0|0|14|346|683|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:54|IRIMBO
160665C0100'|160665C010098091|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|1|C|0|No urbana|2|12|121|62|19|9|6|82|8|7|4|0|0|2|0|0|0|0|0|0|0|14|346|683|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:54|IRIMBO
160665C0400'|160665C040098094|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|4|C|0|No urbana|2|12|105|57|17|9|12|108|3|0|5|0|0|0|5|2|0|0|0|0|0|12|347|683|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:43|IRIMBO
160665C0400'|160665C040098094|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|4|C|0|No urbana|2|12|105|57|17|9|12|108|3|0|5|0|0|0|5|2|0|0|0|0|0|12|347|683|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:43|IRIMBO
160665C0400'|160665C040098094|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|4|C|0|No urbana|2|12|105|57|17|9|12|108|3|0|5|0|0|0|5|2|0|0|0|0|0|12|347|683|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:43|IRIMBO
160665C0400'|160665C040098094|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|4|C|0|No urbana|2|12|105|57|17|9|12|108|3|0|5|0|0|0|5|2|0|0|0|0|0|12|347|683|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:43|IRIMBO
160665C0400'|160665C040098094|16|MICHOACï¿½N|6|CIUDAD HIDALGO|665|4|C|0|No urbana|2|12|105|57|17|9|12|108|3|0|5|0|0|0|5|2|0|0|0|0|0|12|347|683|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:43|IRIMBO
160666B0100'|160666B010093730|16|MICHOACï¿½N|6|CIUDAD HIDALGO|666|1|B|0|No urbana|2|14|115|61|18|12|9|139|2|4|2|0|1|6|0|1|0|0|0|0|0|16|400|707|Recuento (Para recuento (SRA))|I|09/06/2021 14:06:47|IRIMBO
160666B0100'|160666B010093730|16|MICHOACï¿½N|6|CIUDAD HIDALGO|666|1|B|0|No urbana|2|14|115|61|18|12|9|139|2|4|2|0|1|6|0|1|0|0|0|0|0|16|400|707|Recuento (Para recuento (SRA))|I|09/06/2021 14:06:47|IRIMBO
160666B0100'|160666B010093730|16|MICHOACï¿½N|6|CIUDAD HIDALGO|666|1|B|0|No urbana|2|14|115|61|18|12|9|139|2|4|2|0|1|6|0|1|0|0|0|0|0|16|400|707|Recuento (Para recuento (SRA))|I|09/06/2021 14:06:47|IRIMBO
160666C0100'|160666C010098095|16|MICHOACï¿½N|6|CIUDAD HIDALGO|666|1|C|0|No urbana|2|11|135|60|18|10|13|121|4|1|5|0|2|5|0|0|0|0|0|0|1|12|398|707|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:54|IRIMBO
160666C0100'|160666C010098095|16|MICHOACï¿½N|6|CIUDAD HIDALGO|666|1|C|0|No urbana|2|11|135|60|18|10|13|121|4|1|5|0|2|5|0|0|0|0|0|0|1|12|398|707|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:54|IRIMBO
160666C0100'|160666C010098095|16|MICHOACï¿½N|6|CIUDAD HIDALGO|666|1|C|0|No urbana|2|11|135|60|18|10|13|121|4|1|5|0|2|5|0|0|0|0|0|0|1|12|398|707|Recuento (Para recuento (SRA))|I|09/06/2021 13:06:54|IRIMBO
160666C0200'|160666C020096551|16|MICHOACï¿½N|6|CIUDAD HIDALGO|666|2|C|0|No urbana|2|12|152|61|20|8|8|131|5|2|4|0|2|8|6|2|0|0|0|0|0|14|435|707|Recuento (Para recuento (SRA))|I|09/06/2021 14:06:50|IRIMBO
160666C0200'|160666C020096551|16|MICHOACï¿½N|6|CIUDAD HIDALGO|666|2|C|0|No urbana|2|12|152|61|20|8|8|131|5|2|4|0|2|8|6|2|0|0|0|0|0|14|435|707|Recuento (Para recuento (SRA))|I|09/06/2021 14:06:50|IRIMBO
160666C0200'|160666C020096551|16|MICHOACï¿½N|6|CIUDAD HIDALGO|666|2|C|0|No urbana|2|12|152|61|20|8|8|131|5|2|4|0|2|8|6|2|0|0|0|0|0|14|435|707|Recuento (Para recuento (SRA))|I|09/06/2021 14:06:50|IRIMBO
160667B0100'|160667B010093731|16|MICHOACï¿½N|6|CIUDAD HIDALGO|667|1|B|0|No urbana|2|5|50|37|6|4|1|55|4|11|2|0|0|1|0|1|0|0|0|0|0|10|187|370|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:01|IRIMBO
160668B0100'|160668B010093732|16|MICHOACï¿½N|6|CIUDAD HIDALGO|668|1|B|0|No urbana|2|8|71|57|10|6|4|93|5|5|3|0|4|4|0|0|0|0|0|0|0|13|283|549|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:30|IRIMBO
160668B0100'|160668B010093732|16|MICHOACï¿½N|6|CIUDAD HIDALGO|668|1|B|0|No urbana|2|8|71|57|10|6|4|93|5|5|3|0|4|4|0|0|0|0|0|0|0|13|283|549|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:30|IRIMBO
160668C0100'|160668C010096552|16|MICHOACï¿½N|6|CIUDAD HIDALGO|668|1|C|0|No urbana|2|8|59|98|14|5|4|78|2|6|2|0|1|1|0|0|0|0|0|0|0|12|290|549|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:30|IRIMBO
160668C0100'|160668C010096552|16|MICHOACï¿½N|6|CIUDAD HIDALGO|668|1|C|0|No urbana|2|8|59|98|14|5|4|78|2|6|2|0|1|1|0|0|0|0|0|0|0|12|290|549|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:30|IRIMBO
160669B0100'|160669B010093733|16|MICHOACï¿½N|6|CIUDAD HIDALGO|669|1|B|0|No urbana|2|15|55|110|10|7|6|110|6|6|1|0|0|0|0|0|0|0|0|0|0|5|331|604|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:07|IRIMBO
160669B0100'|160669B010093733|16|MICHOACï¿½N|6|CIUDAD HIDALGO|669|1|B|0|No urbana|2|15|55|110|10|7|6|110|6|6|1|0|0|0|0|0|0|0|0|0|0|5|331|604|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:07|IRIMBO
160669B0100'|160669B010093733|16|MICHOACï¿½N|6|CIUDAD HIDALGO|669|1|B|0|No urbana|2|15|55|110|10|7|6|110|6|6|1|0|0|0|0|0|0|0|0|0|0|5|331|604|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:07|IRIMBO
160669C0100'|160669C010098096|16|MICHOACï¿½N|6|CIUDAD HIDALGO|669|1|C|0|No urbana|2|14|55|90|8|15|9|90|7|7|3|0|1|7|0|0|0|0|0|0|0|14|320|604|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:32|IRIMBO
160669C0100'|160669C010098096|16|MICHOACï¿½N|6|CIUDAD HIDALGO|669|1|C|0|No urbana|2|14|55|90|8|15|9|90|7|7|3|0|1|7|0|0|0|0|0|0|0|14|320|604|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:32|IRIMBO
160669C0100'|160669C010098096|16|MICHOACï¿½N|6|CIUDAD HIDALGO|669|1|C|0|No urbana|2|14|55|90|8|15|9|90|7|7|3|0|1|7|0|0|0|0|0|0|0|14|320|604|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:32|IRIMBO
160669C0200'|160669C020098097|16|MICHOACï¿½N|6|CIUDAD HIDALGO|669|2|C|0|No urbana|2|7|52|111|11|6|12|116|8|9|0|0|1|2|0|0|0|0|0|0|0|14|349|603|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:07|IRIMBO
160669C0200'|160669C020098097|16|MICHOACï¿½N|6|CIUDAD HIDALGO|669|2|C|0|No urbana|2|7|52|111|11|6|12|116|8|9|0|0|1|2|0|0|0|0|0|0|0|14|349|603|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:07|IRIMBO
160669C0200'|160669C020098097|16|MICHOACï¿½N|6|CIUDAD HIDALGO|669|2|C|0|No urbana|2|7|52|111|11|6|12|116|8|9|0|0|1|2|0|0|0|0|0|0|0|14|349|603|Cotejo (Levantada en Casilla)|I|09/06/2021 12:06:07|IRIMBO
