CLAVE_CASILLA|CLAVE_ACTA|ID_ESTADO|NOMBRE_ESTADO|ID_DISTRITO|NOMBRE_DISTRITO|SECCION|ID_CASILLA|TIPO_CASILLA|EXT_CONTIGUA|CASILLA|NUM_ACTA_IMPRESO|PAN|PRI|PRD|PVEM|PT|MOVIMIENTO CIUDADANO|NUEVA ALIANZA|MORENA|ENCUENTRO SOCIAL|PAN_PRD_MC|PAN_PRD|PAN_MC|PRD_MC|PRI_PVEM_NA|PRI_PVEM|PRI_NA|PVEM_NA|PT_MORENA_PES|PT_MORENA|PT_PES|MORENA_PES|CAND_IND_01|CAND_IND_02|CNR|VN|TOTAL_VOTOS_CALCULADOS|LISTA_NOMINAL|OBSERVACIONES|MECANISMOS_TRASLADO|FECHA_HORA|MUNICIPIO
162448C0400'|162448C040006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2448|4|C|0|Urbana|6|35|29|12|32|24|9|4|49|5|2|2|0|0|0|0|0|0|3|1|0|0|0|0|0|16|223|617|Recuento (Para recuento (SRA))|I|06/07/18 01:48:02.804000|ZAMORA
162448C0300'|162448C030006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2448|3|C|0|Urbana|6|31|42|10|25|21|12|2|63|3|1|0|0|1|0|0|0|0|2|4|0|0|0|0|0|17|234|617|Recuento (Para recuento (SRA))|I|06/07/18 01:50:06.629000|ZAMORA
162448C0300'|162448C030006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2448|3|C|0|Urbana|6|31|42|10|25|21|12|2|63|3|1|0|0|1|0|0|0|0|2|4|0|0|0|0|0|17|234|617|Recuento (Para recuento (SRA))|I|06/07/18 01:50:06.629000|ZAMORA
162448C0300'|162448C030006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2448|3|C|0|Urbana|6|31|42|10|25|21|12|2|63|3|1|0|0|1|0|0|0|0|2|4|0|0|0|0|0|17|234|617|Recuento (Para recuento (SRA))|I|06/07/18 01:50:06.629000|ZAMORA
162448C0300'|162448C030006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2448|3|C|0|Urbana|6|31|42|10|25|21|12|2|63|3|1|0|0|1|0|0|0|0|2|4|0|0|0|0|0|17|234|617|Recuento (Para recuento (SRA))|I|06/07/18 01:50:06.629000|ZAMORA
162448C0300'|162448C030006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2448|3|C|0|Urbana|6|31|42|10|25|21|12|2|63|3|1|0|0|1|0|0|0|0|2|4|0|0|0|0|0|17|234|617|Recuento (Para recuento (SRA))|I|06/07/18 01:50:06.629000|ZAMORA
162448C0200'|162448C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2448|2|C|0|Urbana|6|32|44|11|22|30|19|0|60|5|0|0|0|0|0|0|0|0|3|4|0|0|0|0|0|15|245|617|Recuento (Para recuento (SRA))|I|06/07/18 01:39:44.209000|ZAMORA
162448C0200'|162448C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2448|2|C|0|Urbana|6|32|44|11|22|30|19|0|60|5|0|0|0|0|0|0|0|0|3|4|0|0|0|0|0|15|245|617|Recuento (Para recuento (SRA))|I|06/07/18 01:39:44.209000|ZAMORA
162448C0200'|162448C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2448|2|C|0|Urbana|6|32|44|11|22|30|19|0|60|5|0|0|0|0|0|0|0|0|3|4|0|0|0|0|0|15|245|617|Recuento (Para recuento (SRA))|I|06/07/18 01:39:44.209000|ZAMORA
162448C0200'|162448C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2448|2|C|0|Urbana|6|32|44|11|22|30|19|0|60|5|0|0|0|0|0|0|0|0|3|4|0|0|0|0|0|15|245|617|Recuento (Para recuento (SRA))|I|06/07/18 01:39:44.209000|ZAMORA
162448C0200'|162448C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2448|2|C|0|Urbana|6|32|44|11|22|30|19|0|60|5|0|0|0|0|0|0|0|0|3|4|0|0|0|0|0|15|245|617|Recuento (Para recuento (SRA))|I|06/07/18 01:39:44.209000|ZAMORA
162449B0100'|162449B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|1|B|0|Urbana|6|27|69|11|26|13|17|0|58|4|0|0|0|1|0|0|0|0|2|4|0|0|0|0|0|17|249|615|Recuento (Para recuento (SRA))|I|06/07/18 01:53:11.305000|ZAMORA
162449B0100'|162449B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|1|B|0|Urbana|6|27|69|11|26|13|17|0|58|4|0|0|0|1|0|0|0|0|2|4|0|0|0|0|0|17|249|615|Recuento (Para recuento (SRA))|I|06/07/18 01:53:11.305000|ZAMORA
162449B0100'|162449B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|1|B|0|Urbana|6|27|69|11|26|13|17|0|58|4|0|0|0|1|0|0|0|0|2|4|0|0|0|0|0|17|249|615|Recuento (Para recuento (SRA))|I|06/07/18 01:53:11.305000|ZAMORA
162449B0100'|162449B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|1|B|0|Urbana|6|27|69|11|26|13|17|0|58|4|0|0|0|1|0|0|0|0|2|4|0|0|0|0|0|17|249|615|Recuento (Para recuento (SRA))|I|06/07/18 01:53:11.305000|ZAMORA
162449C0100'|162449C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|1|C|0|Urbana|6|26|48|12|29|23|16|3|54|3|0|0|0|0|0|0|0|0|4|2|0|0|0|0|0|17|237|615|Recuento (Para recuento (SRA))|I|06/07/18 01:55:00.834000|ZAMORA
162449C0100'|162449C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|1|C|0|Urbana|6|26|48|12|29|23|16|3|54|3|0|0|0|0|0|0|0|0|4|2|0|0|0|0|0|17|237|615|Recuento (Para recuento (SRA))|I|06/07/18 01:55:00.834000|ZAMORA
162449C0100'|162449C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|1|C|0|Urbana|6|26|48|12|29|23|16|3|54|3|0|0|0|0|0|0|0|0|4|2|0|0|0|0|0|17|237|615|Recuento (Para recuento (SRA))|I|06/07/18 01:55:00.834000|ZAMORA
162449C0100'|162449C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|1|C|0|Urbana|6|26|48|12|29|23|16|3|54|3|0|0|0|0|0|0|0|0|4|2|0|0|0|0|0|17|237|615|Recuento (Para recuento (SRA))|I|06/07/18 01:55:00.834000|ZAMORA
162449C0200'|162449C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|2|C|0|Urbana|6|28|53|7|26|24|19|2|67|1|0|1|1|0|0|0|0|0|4|5|0|0|0|0|0|10|248|614|Recuento (Para recuento (SRA))|I|06/07/18 01:57:26.331000|ZAMORA
162449C0200'|162449C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|2|C|0|Urbana|6|28|53|7|26|24|19|2|67|1|0|1|1|0|0|0|0|0|4|5|0|0|0|0|0|10|248|614|Recuento (Para recuento (SRA))|I|06/07/18 01:57:26.331000|ZAMORA
162449C0200'|162449C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|2|C|0|Urbana|6|28|53|7|26|24|19|2|67|1|0|1|1|0|0|0|0|0|4|5|0|0|0|0|0|10|248|614|Recuento (Para recuento (SRA))|I|06/07/18 01:57:26.331000|ZAMORA
162449C0200'|162449C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|2|C|0|Urbana|6|28|53|7|26|24|19|2|67|1|0|1|1|0|0|0|0|0|4|5|0|0|0|0|0|10|248|614|Recuento (Para recuento (SRA))|I|06/07/18 01:57:26.331000|ZAMORA
162449C0300'|162449C030006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|3|C|0|Urbana|6|36|50|12|12|20|10|2|62|4|1|0|0|0|0|0|0|0|6|3|0|0|0|0|0|13|231|614|Recuento (Para recuento (SRA))|I|06/07/18 02:01:34.398000|ZAMORA
162449C0300'|162449C030006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|3|C|0|Urbana|6|36|50|12|12|20|10|2|62|4|1|0|0|0|0|0|0|0|6|3|0|0|0|0|0|13|231|614|Recuento (Para recuento (SRA))|I|06/07/18 02:01:34.398000|ZAMORA
162449C0300'|162449C030006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|3|C|0|Urbana|6|36|50|12|12|20|10|2|62|4|1|0|0|0|0|0|0|0|6|3|0|0|0|0|0|13|231|614|Recuento (Para recuento (SRA))|I|06/07/18 02:01:34.398000|ZAMORA
162449C0300'|162449C030006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2449|3|C|0|Urbana|6|36|50|12|12|20|10|2|62|4|1|0|0|0|0|0|0|0|6|3|0|0|0|0|0|13|231|614|Recuento (Para recuento (SRA))|I|06/07/18 02:01:34.398000|ZAMORA
162450B0100'|162450B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2450|1|B|0|Urbana|6|57|37|15|29|23|23|6|95|6|1|0|1|0|0|0|0|0|3|2|0|0|0|0|0|22|320|681|Recuento (Para recuento (SRA))|I|06/07/18 02:13:56.948000|ZAMORA
162450B0100'|162450B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2450|1|B|0|Urbana|6|57|37|15|29|23|23|6|95|6|1|0|1|0|0|0|0|0|3|2|0|0|0|0|0|22|320|681|Recuento (Para recuento (SRA))|I|06/07/18 02:13:56.948000|ZAMORA
162450B0100'|162450B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2450|1|B|0|Urbana|6|57|37|15|29|23|23|6|95|6|1|0|1|0|0|0|0|0|3|2|0|0|0|0|0|22|320|681|Recuento (Para recuento (SRA))|I|06/07/18 02:13:56.948000|ZAMORA
162450C0100'|162450C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2450|1|C|0|Urbana|6|47|25|14|41|23|13|7|86|6|0|0|0|0|0|0|0|0|12|3|0|2|0|0|0|10|289|681|Recuento (Para recuento (SRA))|I|06/07/18 03:27:47.417000|ZAMORA
162450C0100'|162450C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2450|1|C|0|Urbana|6|47|25|14|41|23|13|7|86|6|0|0|0|0|0|0|0|0|12|3|0|2|0|0|0|10|289|681|Recuento (Para recuento (SRA))|I|06/07/18 03:27:47.417000|ZAMORA
162450C0100'|162450C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2450|1|C|0|Urbana|6|47|25|14|41|23|13|7|86|6|0|0|0|0|0|0|0|0|12|3|0|2|0|0|0|10|289|681|Recuento (Para recuento (SRA))|I|06/07/18 03:27:47.417000|ZAMORA
162450C0200'|162450C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2450|2|C|0|Urbana|6|58|48|14|18|29|21|5|76|5|2|1|1|0|0|0|0|0|3|0|0|1|0|0|0|15|297|681|Recuento (Para recuento (SRA))|I|06/07/18 02:10:34.362000|ZAMORA
162450C0200'|162450C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2450|2|C|0|Urbana|6|58|48|14|18|29|21|5|76|5|2|1|1|0|0|0|0|0|3|0|0|1|0|0|0|15|297|681|Recuento (Para recuento (SRA))|I|06/07/18 02:10:34.362000|ZAMORA
162450C0200'|162450C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2450|2|C|0|Urbana|6|58|48|14|18|29|21|5|76|5|2|1|1|0|0|0|0|0|3|0|0|1|0|0|0|15|297|681|Recuento (Para recuento (SRA))|I|06/07/18 02:10:34.362000|ZAMORA
162451B0100'|162451B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|1|B|0|Urbana|6|60|52|8|26|35|21|7|120|7|0|0|1|0|0|0|0|0|7|3|0|3|0|0|1|13|364|639|Cotejo (Levantada en Casilla)|I|05/07/18 16:30:39.424000|ZAMORA
162451B0100'|162451B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|1|B|0|Urbana|6|60|52|8|26|35|21|7|120|7|0|0|1|0|0|0|0|0|7|3|0|3|0|0|1|13|364|639|Cotejo (Levantada en Casilla)|I|05/07/18 16:30:39.424000|ZAMORA
162451B0100'|162451B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|1|B|0|Urbana|6|60|52|8|26|35|21|7|120|7|0|0|1|0|0|0|0|0|7|3|0|3|0|0|1|13|364|639|Cotejo (Levantada en Casilla)|I|05/07/18 16:30:39.424000|ZAMORA
162451B0100'|162451B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|1|B|0|Urbana|6|60|52|8|26|35|21|7|120|7|0|0|1|0|0|0|0|0|7|3|0|3|0|0|1|13|364|639|Cotejo (Levantada en Casilla)|I|05/07/18 16:30:39.424000|ZAMORA
162451B0100'|162451B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|1|B|0|Urbana|6|60|52|8|26|35|21|7|120|7|0|0|1|0|0|0|0|0|7|3|0|3|0|0|1|13|364|639|Cotejo (Levantada en Casilla)|I|05/07/18 16:30:39.424000|ZAMORA
162451C0100'|162451C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|1|C|0|Urbana|6|55|59|7|25|30|22|2|115|12|2|0|0|0|0|0|0|0|3|5|0|0|0|0|0|15|352|639|Recuento (Para recuento (SRA))|I|06/07/18 02:12:14.154000|ZAMORA
162451C0100'|162451C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|1|C|0|Urbana|6|55|59|7|25|30|22|2|115|12|2|0|0|0|0|0|0|0|3|5|0|0|0|0|0|15|352|639|Recuento (Para recuento (SRA))|I|06/07/18 02:12:14.154000|ZAMORA
162451C0100'|162451C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|1|C|0|Urbana|6|55|59|7|25|30|22|2|115|12|2|0|0|0|0|0|0|0|3|5|0|0|0|0|0|15|352|639|Recuento (Para recuento (SRA))|I|06/07/18 02:12:14.154000|ZAMORA
162451C0100'|162451C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|1|C|0|Urbana|6|55|59|7|25|30|22|2|115|12|2|0|0|0|0|0|0|0|3|5|0|0|0|0|0|15|352|639|Recuento (Para recuento (SRA))|I|06/07/18 02:12:14.154000|ZAMORA
162451C0100'|162451C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|1|C|0|Urbana|6|55|59|7|25|30|22|2|115|12|2|0|0|0|0|0|0|0|3|5|0|0|0|0|0|15|352|639|Recuento (Para recuento (SRA))|I|06/07/18 02:12:14.154000|ZAMORA
162451C0400'|162451C040006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|4|C|0|Urbana|6|55|74|12|26|23|27|4|86|8|2|1|0|0|0|0|0|0|4|1|0|1|0|0|0|18|342|638|Recuento (Para recuento (SRA))|I|06/07/18 02:23:57.010000|ZAMORA
162451C0400'|162451C040006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|4|C|0|Urbana|6|55|74|12|26|23|27|4|86|8|2|1|0|0|0|0|0|0|4|1|0|1|0|0|0|18|342|638|Recuento (Para recuento (SRA))|I|06/07/18 02:23:57.010000|ZAMORA
162451C0400'|162451C040006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|4|C|0|Urbana|6|55|74|12|26|23|27|4|86|8|2|1|0|0|0|0|0|0|4|1|0|1|0|0|0|18|342|638|Recuento (Para recuento (SRA))|I|06/07/18 02:23:57.010000|ZAMORA
162451C0400'|162451C040006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|4|C|0|Urbana|6|55|74|12|26|23|27|4|86|8|2|1|0|0|0|0|0|0|4|1|0|1|0|0|0|18|342|638|Recuento (Para recuento (SRA))|I|06/07/18 02:23:57.010000|ZAMORA
162451C0400'|162451C040006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|4|C|0|Urbana|6|55|74|12|26|23|27|4|86|8|2|1|0|0|0|0|0|0|4|1|0|1|0|0|0|18|342|638|Recuento (Para recuento (SRA))|I|06/07/18 02:23:57.010000|ZAMORA
162451C0300'|162451C030006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|3|C|0|Urbana|6|60|47|8|31|32|17|5|127|9|2|1|0|0|0|0|0|0|2|3|0|0|0|0|2|18|364|638|Cotejo (Levantada en Casilla)|I|05/07/18 16:34:02.883000|ZAMORA
162451C0300'|162451C030006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|3|C|0|Urbana|6|60|47|8|31|32|17|5|127|9|2|1|0|0|0|0|0|0|2|3|0|0|0|0|2|18|364|638|Cotejo (Levantada en Casilla)|I|05/07/18 16:34:02.883000|ZAMORA
162451C0300'|162451C030006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|3|C|0|Urbana|6|60|47|8|31|32|17|5|127|9|2|1|0|0|0|0|0|0|2|3|0|0|0|0|2|18|364|638|Cotejo (Levantada en Casilla)|I|05/07/18 16:34:02.883000|ZAMORA
162451C0300'|162451C030006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|3|C|0|Urbana|6|60|47|8|31|32|17|5|127|9|2|1|0|0|0|0|0|0|2|3|0|0|0|0|2|18|364|638|Cotejo (Levantada en Casilla)|I|05/07/18 16:34:02.883000|ZAMORA
162451C0300'|162451C030006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|3|C|0|Urbana|6|60|47|8|31|32|17|5|127|9|2|1|0|0|0|0|0|0|2|3|0|0|0|0|2|18|364|638|Cotejo (Levantada en Casilla)|I|05/07/18 16:34:02.883000|ZAMORA
162451C0200'|162451C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|2|C|0|Urbana|6|53|69|11|34|30|17|5|110|11|0|1|0|0|0|0|0|0|7|1|1|0|0|0|1|20|371|639|Cotejo (Levantada en Casilla)|I|05/07/18 16:32:42.642000|ZAMORA
162451C0200'|162451C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|2|C|0|Urbana|6|53|69|11|34|30|17|5|110|11|0|1|0|0|0|0|0|0|7|1|1|0|0|0|1|20|371|639|Cotejo (Levantada en Casilla)|I|05/07/18 16:32:42.642000|ZAMORA
162451C0200'|162451C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|2|C|0|Urbana|6|53|69|11|34|30|17|5|110|11|0|1|0|0|0|0|0|0|7|1|1|0|0|0|1|20|371|639|Cotejo (Levantada en Casilla)|I|05/07/18 16:32:42.642000|ZAMORA
162451C0200'|162451C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|2|C|0|Urbana|6|53|69|11|34|30|17|5|110|11|0|1|0|0|0|0|0|0|7|1|1|0|0|0|1|20|371|639|Cotejo (Levantada en Casilla)|I|05/07/18 16:32:42.642000|ZAMORA
162451C0200'|162451C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2451|2|C|0|Urbana|6|53|69|11|34|30|17|5|110|11|0|1|0|0|0|0|0|0|7|1|1|0|0|0|1|20|371|639|Cotejo (Levantada en Casilla)|I|05/07/18 16:32:42.642000|ZAMORA
162452B0100'|162452B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2452|1|B|0|Urbana|6|138|18|11|28|12|22|8|105|6|2|0|1|0|0|0|0|0|0|4|0|0|0|0|1|10|366|637|Recuento (Para recuento (SRA))|I|06/07/18 02:37:46.892000|ZAMORA
162452B0100'|162452B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2452|1|B|0|Urbana|6|138|18|11|28|12|22|8|105|6|2|0|1|0|0|0|0|0|0|4|0|0|0|0|1|10|366|637|Recuento (Para recuento (SRA))|I|06/07/18 02:37:46.892000|ZAMORA
162452C0100'|162452C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2452|1|C|0|Urbana|6|169|73|9|41|13|26|8|65|8|1|0|0|0|0|0|0|0|5|1|0|0|0|0|0|23|442|637|Cotejo (Levantada en Casilla)|I|05/07/18 16:36:21.947000|ZAMORA
162452C0100'|162452C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2452|1|C|0|Urbana|6|169|73|9|41|13|26|8|65|8|1|0|0|0|0|0|0|0|5|1|0|0|0|0|0|23|442|637|Cotejo (Levantada en Casilla)|I|05/07/18 16:36:21.947000|ZAMORA
162453B0100'|162453B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2453|1|B|0|Urbana|6|68|44|2|29|31|14|5|88|9|0|0|0|0|0|0|0|0|3|2|0|0|0|0|0|12|307|585|Recuento (Para recuento (SRA))|I|06/07/18 02:28:42.348000|ZAMORA
162453B0100'|162453B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2453|1|B|0|Urbana|6|68|44|2|29|31|14|5|88|9|0|0|0|0|0|0|0|0|3|2|0|0|0|0|0|12|307|585|Recuento (Para recuento (SRA))|I|06/07/18 02:28:42.348000|ZAMORA
162453B0100'|162453B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2453|1|B|0|Urbana|6|68|44|2|29|31|14|5|88|9|0|0|0|0|0|0|0|0|3|2|0|0|0|0|0|12|307|585|Recuento (Para recuento (SRA))|I|06/07/18 02:28:42.348000|ZAMORA
162453C0100'|162453C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2453|1|C|0|Urbana|6|66|40|12|31|26|11|6|72|10|1|0|0|0|0|0|0|0|1|2|0|1|0|0|1|13|293|585|Recuento (Para recuento (SRA))|I|06/07/18 02:42:53.588000|ZAMORA
162453C0100'|162453C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2453|1|C|0|Urbana|6|66|40|12|31|26|11|6|72|10|1|0|0|0|0|0|0|0|1|2|0|1|0|0|1|13|293|585|Recuento (Para recuento (SRA))|I|06/07/18 02:42:53.588000|ZAMORA
162453C0100'|162453C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2453|1|C|0|Urbana|6|66|40|12|31|26|11|6|72|10|1|0|0|0|0|0|0|0|1|2|0|1|0|0|1|13|293|585|Recuento (Para recuento (SRA))|I|06/07/18 02:42:53.588000|ZAMORA
162453C0200'|162453C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2453|2|C|0|Urbana|6|47|36|12|32|26|18|8|76|5|2|1|0|0|0|0|0|0|3|4|0|0|0|0|0|12|282|585|Recuento (Para recuento (SRA))|I|06/07/18 02:40:54.052000|ZAMORA
162453C0200'|162453C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2453|2|C|0|Urbana|6|47|36|12|32|26|18|8|76|5|2|1|0|0|0|0|0|0|3|4|0|0|0|0|0|12|282|585|Recuento (Para recuento (SRA))|I|06/07/18 02:40:54.052000|ZAMORA
162453C0200'|162453C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2453|2|C|0|Urbana|6|47|36|12|32|26|18|8|76|5|2|1|0|0|0|0|0|0|3|4|0|0|0|0|0|12|282|585|Recuento (Para recuento (SRA))|I|06/07/18 02:40:54.052000|ZAMORA
162454B0100'|162454B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2454|1|B|0|Urbana|6|44|56|13|14|35|11|5|81|3|0|0|1|0|0|0|0|0|5|3|0|0|0|0|0|15|286|672|Recuento (Para recuento (SRA))|I|06/07/18 02:45:15.826000|ZAMORA
162454B0100'|162454B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2454|1|B|0|Urbana|6|44|56|13|14|35|11|5|81|3|0|0|1|0|0|0|0|0|5|3|0|0|0|0|0|15|286|672|Recuento (Para recuento (SRA))|I|06/07/18 02:45:15.826000|ZAMORA
162454B0100'|162454B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2454|1|B|0|Urbana|6|44|56|13|14|35|11|5|81|3|0|0|1|0|0|0|0|0|5|3|0|0|0|0|0|15|286|672|Recuento (Para recuento (SRA))|I|06/07/18 02:45:15.826000|ZAMORA
162454C0100'|162454C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2454|1|C|0|Urbana|6|51|39|11|24|40|11|3|70|7|0|0|0|0|0|0|0|0|2|4|0|1|0|0|0|11|274|671|Recuento (Para recuento (SRA))|I|06/07/18 02:50:47.072000|ZAMORA
162454C0100'|162454C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2454|1|C|0|Urbana|6|51|39|11|24|40|11|3|70|7|0|0|0|0|0|0|0|0|2|4|0|1|0|0|0|11|274|671|Recuento (Para recuento (SRA))|I|06/07/18 02:50:47.072000|ZAMORA
162454C0100'|162454C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2454|1|C|0|Urbana|6|51|39|11|24|40|11|3|70|7|0|0|0|0|0|0|0|0|2|4|0|1|0|0|0|11|274|671|Recuento (Para recuento (SRA))|I|06/07/18 02:50:47.072000|ZAMORA
162454C0200'|162454C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2454|2|C|0|Urbana|6|37|50|18|24|33|11|5|116|5|1|0|0|1|0|0|0|0|3|4|0|1|0|0|0|9|318|671|Recuento (Para recuento (SRA))|I|06/07/18 02:48:19.584000|ZAMORA
162454C0200'|162454C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2454|2|C|0|Urbana|6|37|50|18|24|33|11|5|116|5|1|0|0|1|0|0|0|0|3|4|0|1|0|0|0|9|318|671|Recuento (Para recuento (SRA))|I|06/07/18 02:48:19.584000|ZAMORA
162454C0200'|162454C020006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2454|2|C|0|Urbana|6|37|50|18|24|33|11|5|116|5|1|0|0|1|0|0|0|0|3|4|0|1|0|0|0|9|318|671|Recuento (Para recuento (SRA))|I|06/07/18 02:48:19.584000|ZAMORA
162455B0100'|162455B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2455|1|B|0|Urbana|6|35|18|5|21|29|12|5|59|3|0|1|0|0|0|0|0|0|1|1|0|0|0|0|0|15|205|440|Cotejo (Levantada en Casilla)|I|05/07/18 16:37:55.842000|ZAMORA
162455B0100'|162455B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2455|1|B|0|Urbana|6|35|18|5|21|29|12|5|59|3|0|1|0|0|0|0|0|0|1|1|0|0|0|0|0|15|205|440|Cotejo (Levantada en Casilla)|I|05/07/18 16:37:55.842000|ZAMORA
162455C0100'|162455C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2455|1|C|0|Urbana|6|22|32|7|27|30|10|3|58|7|1|0|0|0|0|0|0|0|1|3|0|0|0|0|0|8|209|439|Recuento (Para recuento (SRA))|I|06/07/18 03:30:24.384000|ZAMORA
162455C0100'|162455C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2455|1|C|0|Urbana|6|22|32|7|27|30|10|3|58|7|1|0|0|0|0|0|0|0|1|3|0|0|0|0|0|8|209|439|Recuento (Para recuento (SRA))|I|06/07/18 03:30:24.384000|ZAMORA
162456B0100'|162456B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2456|1|B|0|Urbana|6|52|32|9|27|36|7|4|70|2|2|1|1|0|0|0|0|0|5|7|0|1|0|0|0|12|268|503|Recuento (Para recuento (SRA))|I|06/07/18 03:02:08.422000|ZAMORA
162456B0100'|162456B010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2456|1|B|0|Urbana|6|52|32|9|27|36|7|4|70|2|2|1|1|0|0|0|0|0|5|7|0|1|0|0|0|12|268|503|Recuento (Para recuento (SRA))|I|06/07/18 03:02:08.422000|ZAMORA
162456C0100'|162456C010006|16|MICHOACAN|5|ZAMORA DE HIDALGO|2456|1|C|0|Urbana|6|43|36|12|16|26|6|6|56|0|0|1|1|0|0|0|0|0|4|1|0|0|0|0|0|16|224|502|Recuento (Para recuento (SRA))|I|06/07/18 02:34:36.783000|ZAMORA
